_id,_status,_submission_time,_submitted_by,act_auto,act_comunal,act_movil,act_pc,act_refri,act_tv,ahorro1,altitude,anio,aprobado,canton,cocina,credit,derecho_tenencia,dest_bas,ed_sup,edad,edbb15_17,edbb25_inc,electricidad,end,est_civil,est_pds,est_piso,est_techo,etnia,fecha,fuente_agua,galim,geduc,ginternet,gsalud,gservbas,gstreaming,gtelefoniam,gtransp,gviv,inodoro,jefe_h,latitude,longitude,mat_pds,mat_piso,mat_techo,mod_ed_sup,niv_educ,no_asist,num25_inc,num_dorm,num_ed_sup,num_per,otros_g,p24,p27,p30,p32,p33,p34,p36,p38,p39,p44,p_20,parent,parroquia,precision,razon,razon_ed_sup,rec_bas,serv_movil,serv_stream,sexo,start,t_infantil,t_infantil_h,t_infantil_re,tenencia,tipo_estbb,tipo_estsup,tipo_viv,valor_credit,valor_elecvh,viv_internet,zona
355802030,submitted_via_web,2024-07-03 20:41:18,bryan_caicedo,0,,si,no,no,si,0,2502.599853515625,2024,7,Saraguro,Gas natural,no,,,no,40,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-06-28 13:45:55.726,divorciado(a),malo,malo,malo,mestizo,2024-06-28,De la red pública,25.0,30.0,,0.0,0.0,,,0.0,,Conectado a pozo séptico,1,-3.6044333,-79.2111323,adobe,tierra,teja,,primaria,,1.0,2,,4,0.0,70.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,no,,Urdaneta (Paquishapa),4.457,,si,si,no,no,femenino,2024-06-28 13:38:54.341,no,,,otro,fiscal,,Casa/Villa,,,no,No
355802064,submitted_via_web,2024-07-03 20:41:24,gabriela_palacios14,0,,si,si,si,no,0,2544.94921875,2024,3,Saraguro,GLP,no,,,si,40,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 14:47:55.198,divorciado(a),regular,bueno,regular,indígena,2024-06-28,De la red pública,240.0,60.0,20.0,0.0,20.0,,,40.0,60.0,Conectado a red pública de alcantarillado,1,-3.6209274,-79.2390823,adobe,cemento,teja,a distancia,bachillerato,,,3,1.0,4,20.0,40.0,No desea trabajar más horas,,,,,,,,no,no,,Saraguro,4.966,,no,si,no,no,femenino,2024-06-28 14:42:18.565,no,,,arrendada,fiscomisional,pública,Casa/Villa,,,si,Si
309835138,submitted_via_web,2024-02-04 00:14:06,dayana_narvaez230701,1,limpieza y adecentamiento,si,si,si,si,15,2537.5,2024,5,Saraguro,Gas natural,si,,,no,35,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-02-03 19:13:48.594,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,350.0,30.0,20.0,0.0,7.0,0.0,15.0,0.0,100.0,Conectado a red pública de alcantarillado,1,-3.6219519,-79.23861,bloque,baldosa,losa,,superior universitaria,,0.0,2,,2,200.0,12.0,No desea trabajar más horas,,,,,,,,si,si,,Saraguro,4.914,,no,si,si,no,femenino,2024-02-02 09:03:01.042,no,,,arrendada,fiscomisional,,Departamento en casa o edificio,350.0,,si,Si
309835170,submitted_via_web,2024-02-04 00:14:26,dayana_narvaez230701,1,arreglo casa comunal o iglesia,si,si,si,si,100,2531.599853515625,2024,5,Saraguro,Gas natural,no,si,,no,56,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-03 18:54:07.865,casado(a),bueno,bueno,bueno,indígena,2024-02-02,De la red pública,300.0,26.0,25.0,50.0,25.0,,20.0,70.0,,Conectado a red pública de alcantarillado,1,-3.6187695,-79.2426204,bloque,otra,losa,,superior universitaria,,,3,,3,0.0,40.0,No desea trabajar más horas,,,,,,,,si,si,,Saraguro,4.809,,no,si,si,si,masculino,2024-02-02 17:32:32.570,no,,,propia,fiscomisional,,Casa/Villa,,,si,Si
309835165,submitted_via_web,2024-02-04 00:14:22,dayana_narvaez230701,1,no se realizan estas actividades,si,si,si,si,0,2540.699951171875,2024,3,Saraguro,Gas natural,no,si,,no,19,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-03 18:59:51.159,soltero(a),bueno,regular,regular,indígena,2024-02-02,De la red pública,450.0,25.0,12.0,50.0,20.0,7.0,0.0,0.0,,Conectado a red pública de alcantarillado,0,-3.6220194,-79.2362609,bloque,cemento,otros,,bachillerato,,,3,,4,0.0,30.0,No desea trabajar más horas,,,,,,,,no,si,Hijo o hija,Saraguro,4.53,,no,si,si,no,femenino,2024-02-02 16:30:35.718,no,,,propia,privado,,Casa/Villa,,,si,Si
310725987,submitted_via_web,2024-02-07 15:54:55,mariauchuari123,0,no se realizan estas actividades,no,si,si,si,20,2552.0,2024,4,Saraguro,GLP,no,si,,no,45,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 14:37:58.767,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,100.0,25.0,20.0,25.0,10.0,,50.0,,Conectado a red pública de alcantarillado,1,-3.6246686,-79.2354105,bloque,cemento,plancha zinc,,bachillerato,,,4,,4,100.0,70.0,No desea trabajar más horas,,,,,,,,no,si,,Saraguro,4.442,,no,si,no,no,masculino,2024-02-02 14:31:22.156,no,,,propia,fiscal,,Casa/Villa,,,si,Si
355805114,submitted_via_web,2024-07-03 20:58:16,daniela_martinez17,0,,si,no,si,si,0,2502.599853515625,2024,7,Saraguro,Gas natural,no,no,,si,82,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 15:22:29.949,casado(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,300.0,200.0,20.0,50.0,20.0,0.0,20.0,20.0,,Conectado a red pública de alcantarillado,1,-3.6045654,-79.2111708,bloque,cerámica,teja,presencial,primaria,,,6,1.0,3,0.0,40.0,No desea trabajar más horas,,,,,,,,si,si,,Urdaneta (Paquishapa),4.978,,no,si,si,no,masculino,2024-06-28 15:14:22.391,no,,,propia,,pública,Casa/Villa,,,si,No
309927710,submitted_via_web,2024-02-04 14:48:14,marjoconde02,1,no se realizan estas actividades,si,si,si,si,100,2554.1,2024,3,Saraguro,GLP,no,si,,si,56,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 09:24:40.664,casado(a),bueno,bueno,bueno,indígena,2024-02-02,De la red pública,350.0,100.0,25.0,50.0,30.0,20.0,,150.0,,Conectado a red pública de alcantarillado,1,-3.623425,-79.2407892,ladrillo,baldosa,losa,en línea,bachillerato,,,4,1.0,5,100.0,40.0,No desea trabajar más horas,,,,,,,,no,si,,Saraguro,4.981,,no,si,no,no,masculino,2024-02-02 09:10:43.606,no,,,propia,,pública,Departamento en casa o edificio,,,si,Si
355802120,submitted_via_web,2024-07-03 20:41:40,anahi_puglla,0,,no,no,no,no,0,2658.7998046875,2024,6,Saraguro,Gas natural,no,no,,no,65,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-06-28 11:24:45.924,casado(a),regular,regular,regular,mestizo,2024-06-28,De la red pública,30.0,0.0,,0.0,10.0,,,0.0,,Conectado a red pública de alcantarillado,1,-3.5990902,-79.3379482,bloque,tablones de madera,teja,,primaria,,2.0,1,,2,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No tiene tiempo,Ama de casa,,,,no,,El Paraiso De Celen,3.878,,no,si,no,no,femenino,2024-06-28 11:17:20.628,no,,,propia,fiscal,,Casa/Villa,,,no,No
309835144,submitted_via_web,2024-02-04 00:14:09,dayana_narvaez230701,1,no se realizan estas actividades,si,no,no,no,600,2528.2998046875,2024,3,Saraguro,Gas natural,si,,,no,36,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-03 19:11:52.420,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,100.0,10.0,25.0,40.0,,,0.0,65.0,Conectado a red pública de alcantarillado,0,-3.6212933,-79.239708,bloque,cemento,plancha zinc,,secundaria,,,2,,5,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No cree poder encontrar,,,,,no,Otros parientes,Saraguro,4.909,,si,si,no,no,femenino,2024-02-02 10:48:30.274,no,,,arrendada,fiscomisional,,Casa/Villa,150.0,,si,Si
354003737,submitted_via_web,2024-06-28 19:03:23,geovannyp,1,,si,si,si,si,50,2632.099853515625,2024,3,Saraguro,GLP,no,si,,no,47,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 10:11:31.736,casado(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,300.0,30.0,25.0,30.0,20.0,25.0,,70.0,,Conectado a pozo séptico,1,-3.5971181,-79.2889626,bloque,cerámica,losa,,bachillerato,,,2,,4,50.0,8.0,Trabajar más horas en su trabajo actual,No ha realizado ninguna gestión,,,,,,,si,si,,San Pablo De Tenta,34.888,,no,si,no,no,masculino,2024-06-28 09:42:59.498,no,,,propia,fiscomisional,,Casa/Villa,,,si,No
355805102,submitted_via_web,2024-07-03 20:58:13,daniela_martinez17,0,,si,no,si,si,10,2502.599853515625,2024,7,Saraguro,Gas natural,si,si,,no,33,"si, no todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 13:35:26.657,casado(a),regular,regular,regular,indígena,2024-06-28,De la red pública,150.0,50.0,,30.0,10.0,,,20.0,,Conectado a red pública de alcantarillado,0,-3.6044592,-79.2112875,adobe,cemento,plancha zinc,,primaria,2.0,,3,,4,0.0,70.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Urdaneta (Paquishapa),3.9,Falta de recursos económicos,no,si,no,no,femenino,2024-06-28 13:27:32.826,no,,,propia,,,Casa/Villa,200.0,,no,No
309835169,submitted_via_web,2024-02-04 00:14:25,dayana_narvaez230701,0,seguridad ciudadana,si,si,si,si,0,2530.0,2024,3,Saraguro,Gas natural,si,si,,no,42,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-03 18:55:07.847,casado(a),regular,regular,bueno,indígena,2024-02-02,De la red pública,450.0,10.0,25.0,20.0,25.0,,,50.0,,Conectado a red pública de alcantarillado,0,-3.618089,-79.2429084,bloque,cemento,teja,,bachillerato,,,3,,5,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No cree poder encontrar,,Se terminó ciclo agrícola o temporada de trabajo,60.0,no,no,Conyuge,Saraguro,4.557,,no,si,no,no,femenino,2024-02-02 17:27:16.560,no,,,propia,fiscal,,Casa/Villa,200.0,,si,Si
355801991,submitted_via_web,2024-07-03 20:41:14,jack_fernandez,0,,si,si,si,si,30,2676.220947265625,2024,6,Saraguro,GLP,no,no,,no,28,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 10:57:02.966,casado(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,125.0,40.0,,35.0,10.0,,13.0,10.0,,Conectado a red pública de alcantarillado,0,-3.6002236,-79.338539,bloque,cemento,losa,,bachillerato,,,4,,5,20.0,0.0,No desea trabajar más horas,,,,,,,,no,no,Conyuge,El Paraiso De Celen,4.87,,no,si,si,no,femenino,2024-06-28 10:50:56.776,no,,,propia,fiscal,,Casa/Villa,,,no,No
355801965,submitted_via_web,2024-07-03 20:41:10,jack_fernandez,1,,si,si,si,no,25,2698.39990234375,2024,6,Saraguro,GLP,no,si,,si,49,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 09:43:03.116,casado(a),regular,regular,regular,mestizo,2024-06-28,Vertiente o manantial,100.0,40.0,25.0,10.0,15.0,,,15.0,,Conectado a red pública de alcantarillado,1,-3.6011806,-79.338383,adobe,cemento,plancha zinc,presencial,primaria,,,4,2.0,6,10.0,0.0,No desea trabajar más horas,,,,,,,,no,no,,El Paraiso De Celen,4.616,,no,si,no,no,femenino,2024-06-28 09:33:11.281,no,,,propia,,pública,Casa/Villa,,,si,No
310725995,submitted_via_web,2024-02-07 15:54:56,mariauchuari123,1,seguridad ciudadana,no,si,si,no,20,2557.199951171875,2024,6,Saraguro,GLP,no,si,,no,39,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:17:24.227,casado(a),bueno,bueno,bueno,indígena,2024-02-02,De la red pública,150.0,50.0,25.0,20.0,20.0,,,50.0,,Conectado a red pública de alcantarillado,0,-3.6237394,-79.2348944,bloque,cerámica,plancha zinc,,bachillerato,,,3,,4,0.0,10.0,No desea trabajar más horas,,,,,,,,no,no,Conyuge,Saraguro,3.981,,no,si,no,no,femenino,2024-02-02 14:57:03.356,no,,,propia,fiscal,,Casa/Villa,,,si,Si
309835139,submitted_via_web,2024-02-04 00:14:07,dayana_narvaez230701,1,no se realizan estas actividades,si,si,si,si,0,2533.39990234375,2024,5,Saraguro,Gas natural,si,no,,no,40,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-03 19:13:38.331,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,400.0,60.0,24.0,50.0,70.0,,10.0,30.0,,Conectado a red pública de alcantarillado,1,-3.6217054,-79.2390338,bloque,cerámica,losa,,superior universitaria,,,6,,4,0.0,70.0,No desea trabajar más horas,,,,,,,,no,si,,Saraguro,4.975,,no,si,si,no,masculino,2024-02-02 09:27:14.835,no,,,propia,fiscomisional,,Casa/Villa,500.0,,si,Si
355802035,submitted_via_web,2024-07-03 20:41:19,bryan_caicedo,0,,si,si,si,no,0,2506.89990234375,2024,7,Saraguro,Gas natural,no,si,,si,52,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-06-28 14:11:21.524,casado(a),regular,regular,regular,mestizo,2024-06-28,De la red pública,200.0,200.0,20.0,0.0,18.0,,,0.0,,Conectado a red pública de alcantarillado,1,-3.604897,-79.2109621,bloque,cemento,plancha zinc,semipresencial,primaria,,1.0,2,2.0,5,0.0,60.0,Trabajar más horas en su trabajo actual,,,,,,,,no,si,,Urdaneta (Paquishapa),4.609,,no,si,no,no,femenino,2024-06-28 14:00:02.516,no,,,propia,fiscal,pública,Mediagua,,,si,No
354004126,submitted_via_web,2024-06-28 19:04:35,adriana_jimenez,0,,si,no,si,no,0,2619.0,2024,6,Saraguro,GLP,no,si,,no,82,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 13:20:57.579,viudo(a),malo,regular,regular,indígena,2024-06-28,De la red pública,50.0,0.0,,0.0,5.0,,,0.0,,Conectado a red pública de alcantarillado,1,-3.5976769,-79.2880212,adobe,tierra,teja,,primaria,,1.0,2,,1,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Jubilado o pensionado,,,,no,,San Pablo De Tenta,5.3,,no,si,no,no,masculino,2024-06-28 13:17:36.474,no,,,propia,,,Mediagua,,,no,No
355802151,submitted_via_web,2024-07-03 20:41:46,anahi_puglla,0,,si,no,no,si,0,2751.338134765625,2024,6,Saraguro,Gas natural,no,no,,no,56,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 14:48:49.334,casado(a),regular,bueno,bueno,mestizo,2024-06-28,De la red pública,350.0,0.0,,30.0,20.0,,,25.0,,Conectado a red pública de alcantarillado,1,-3.5946537,-79.3284485,bloque,cemento,teja,,primaria,,5.0,3,,8,0.0,4.0,No desea trabajar más horas,,,,,,,,no,si,,El Paraiso De Celen,4.85,,no,si,no,no,masculino,2024-06-28 14:42:50.878,no,,,propia,,,Casa/Villa,,,no,No
355805110,submitted_via_web,2024-07-03 20:58:15,daniela_martinez17,0,,si,no,no,no,0,2502.599853515625,2024,3,Saraguro,Gas natural,no,no,,no,57,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 15:03:23.582,unión libre,bueno,bueno,bueno,otra,2024-06-28,De la red pública,150.0,100.0,20.0,100.0,10.0,,,0.0,,No tiene,0,-3.6040306,-79.2110472,bloque,cemento,teja,,bachillerato,,,4,,6,0.0,40.0,Trabajar más horas en su trabajo actual,Pedir ayuda a amigos o familiares,,,,,,,no,si,Conyuge,Urdaneta (Paquishapa),3.912,,no,si,no,no,masculino,2024-06-28 14:54:16.716,no,,,propia,fiscal,,Cuarto en casa de inquilinato,,,si,No
355805108,submitted_via_web,2024-07-03 20:58:15,daniela_martinez17,0,,si,no,si,si,0,2502.599853515625,2024,3,Saraguro,Gas natural,no,si,,no,54,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 14:50:20.794,casado(a),regular,regular,regular,mestizo,2024-06-28,De la red pública,200.0,30.0,20.0,50.0,15.0,,,30.0,,Conectado a red pública de alcantarillado,1,-3.6046253,-79.2107769,ladrillo,cemento,teja,,secundaria,,,2,,4,0.0,30.0,Trabajar más horas en su trabajo actual,,,,,,,,no,si,,Urdaneta (Paquishapa),3.9,,no,si,no,no,femenino,2024-06-28 14:41:03.769,no,,,propia,fiscal,,Casa/Villa,,,si,No
355802007,submitted_via_web,2024-07-03 20:41:16,bryan_caicedo,0,,si,no,si,si,0,2502.89990234375,2024,6,Saraguro,Gas natural,no,,,si,38,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 11:56:28.927,casado(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,200.0,0.0,50.0,0.0,10.0,,18.0,0.0,,Conectado a red pública de alcantarillado,1,-3.6047247,-79.210787,bloque,cerámica,losa,presencial,bachillerato,,,9,1.0,7,0.0,35.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,no,,Urdaneta (Paquishapa),4.914,,no,si,si,no,masculino,2024-06-28 11:49:46.724,no,,,otro,fiscal,pública,Casa/Villa,,,si,No
355802124,submitted_via_web,2024-07-03 20:41:41,anahi_puglla,0,,si,no,si,si,0,2600.546630859375,2024,6,Saraguro,Gas natural,no,no,,no,40,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 11:49:48.294,casado(a),regular,bueno,bueno,mestizo,2024-06-28,De la red pública,300.0,0.0,,30.0,25.0,,,20.0,,Conectado a red pública de alcantarillado,1,-3.5982159,-79.337731,ladrillo,cemento,teja,,primaria,,2.0,2,,5,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No cree poder encontrar,,,,,no,,El Paraiso De Celen,4.617,,no,si,no,no,femenino,2024-06-28 11:46:11.684,no,,,propia,,,Casa/Villa,,,no,No
355801961,submitted_via_web,2024-07-03 20:41:09,helen_carrion,1,,si,si,si,si,80,2544.89990234375,2024,6,Saraguro,GLP,no,si,,si,45,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 11:15:44.282,casado(a),bueno,bueno,regular,mestizo,2024-06-28,De la red pública,250.0,100.0,25.0,30.0,35.0,18.0,,50.0,,Conectado a red pública de alcantarillado,0,-3.6237607,-79.237664,adobe,cerámica,teja,presencial,bachillerato,,,3,1.0,4,20.0,9.0,No desea trabajar más horas,,,,,,,,no,no,Conyuge,Saraguro,4.1,,no,si,no,si,femenino,2024-06-28 11:09:59.073,no,,,propia,fiscomisional,pública,Casa/Villa,,,si,Si
310726007,submitted_via_web,2024-02-07 15:54:58,mariauchuari123,0,no se realizan estas actividades,si,si,si,no,20,2538.083251953125,2024,4,Saraguro,GLP,no,si,,no,27,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 17:08:31.445,unión libre,bueno,bueno,bueno,indígena,2024-02-02,De la red pública,100.0,50.0,25.0,20.0,15.0,,,0.0,,Conectado a red pública de alcantarillado,0,-3.6201979,-79.2388094,ladrillo,tablones de madera,plancha zinc,,secundaria,,,2,,3,50.0,70.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Saraguro,4.668,,no,si,no,no,femenino,2024-02-02 17:00:33.808,no,,,propia,fiscal,,Casa/Villa,,,si,Si
355802136,submitted_via_web,2024-07-03 20:41:43,anahi_puglla,0,,si,no,si,si,10,2727.860107421875,2024,3,Saraguro,GLP,no,si,,si,18,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 13:47:34.632,soltero(a),bueno,bueno,bueno,mestizo,2024-06-28,Vertiente o manantial,200.0,150.0,25.0,20.0,7.0,,,0.0,,Conectado a pozo séptico,0,-3.5999217,-79.3345406,ladrillo,cerámica,plancha fibrocemento,presencial,bachillerato,,,3,2.0,7,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No tiene tiempo,Estudiante,,,,no,Hijo o hija,El Paraiso De Celen,4.969,,no,si,no,si,masculino,2024-06-28 13:31:26.706,no,,,propia,fiscal,pública,Casa/Villa,,,si,No
355802147,submitted_via_web,2024-07-03 20:41:46,anahi_puglla,0,,si,no,si,si,0,2728.06689453125,2024,6,Saraguro,Gas natural,no,no,,no,20,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 14:33:31.107,soltero(a),regular,bueno,bueno,mestizo,2024-06-28,De la red pública,300.0,0.0,20.0,30.0,15.0,,,20.0,,Conectado a red pública de alcantarillado,0,-3.5959815,-79.3313849,bloque,cerámica,teja,,bachillerato,,2.0,2,,5,0.0,2.0,No desea trabajar más horas,,,,,,,,no,si,Hijo o hija,El Paraiso De Celen,4.692,,no,si,no,no,masculino,2024-06-28 14:24:43.462,no,,,propia,,,Casa/Villa,,,si,No
355801974,submitted_via_web,2024-07-03 20:41:11,helen_carrion,1,,si,si,si,si,20,2539.099853515625,2024,6,Saraguro,GLP,si,si,,si,49,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-06-28 12:31:51.576,separado(a),regular,regular,regular,mestizo,2024-06-28,De la red pública,200.0,25.0,25.0,25.0,28.0,0.0,,20.0,,Conectado a red pública de alcantarillado,0,-3.6233694,-79.2401384,adobe,parquet o madera pulida,teja,en línea,bachillerato,,1.0,30,1.0,6,15.0,,,,Buscar en la prensa o radio,1.0,,,Despido intempestivo,6.0,no,no,Yerno o nuera,Saraguro,5.0,,no,si,no,si,femenino,2024-06-28 12:24:03.584,no,,,propia,fiscal,pública,Mediagua,150.0,,si,Si
355802141,submitted_via_web,2024-07-03 20:41:44,anahi_puglla,0,,si,no,si,si,0,2710.923095703125,2024,6,Saraguro,GLP,no,no,,no,60,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 14:00:39.325,casado(a),regular,regular,bueno,mestizo,2024-06-28,De la red pública,300.0,0.0,,35.0,25.0,,,25.0,,Conectado a red pública de alcantarillado,1,-3.5995632,-79.3332437,ladrillo,cemento,teja,,primaria,,5.0,4,,6,0.0,2.0,Trabajar más horas en su trabajo actual,No ha realizado ninguna gestión,,,,,,,no,si,,El Paraiso De Celen,4.524,,no,si,no,no,femenino,2024-06-28 13:53:20.466,no,,,propia,,,Casa/Villa,,,no,No
309927742,submitted_via_web,2024-02-04 14:48:24,marjoconde02,0,seguridad ciudadana,si,no,si,si,0,2558.599853515625,2024,3,Saraguro,GLP,si,si,,no,48,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:06:27.598,casado(a),bueno,bueno,bueno,indígena,2024-02-02,De la red pública,250.0,60.0,25.0,20.0,20.0,,,50.0,,Conectado a red pública de alcantarillado,0,-3.6244381,-79.2350236,bloque,tablones de madera,losa,,bachillerato,,,4,,5,75.0,50.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Saraguro,4.084,,no,si,no,no,femenino,2024-02-02 14:56:22.804,no,,,propia,fiscal,,Casa/Villa,50.0,,si,Si
309835161,submitted_via_web,2024-02-04 00:14:19,dayana_narvaez230701,0,no participa,si,no,no,no,50,2540.89990234375,2024,3,Saraguro,Gas natural,no,,la usa de abono,no,19,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-03 19:01:22.102,unión libre,regular,regular,regular,mestizo,2024-02-02,De la red pública,80.0,0.0,,30.0,10.0,,,20.0,100.0,Conectado a red pública de alcantarillado,0,-3.6220395,-79.236268,bloque,cerámica,plancha zinc,,bachillerato,,,1,,2,0.0,60.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Saraguro,4.439,,no,no,no,no,femenino,2024-02-02 15:29:54.786,no,,,arrendada,,,Departamento en casa o edificio,,,no,Si
355805094,submitted_via_web,2024-07-03 20:58:12,daniela_martinez17,1,,si,no,si,si,0,2502.89990234375,2024,3,Saraguro,Gas natural,si,no,,no,35,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 13:08:22.436,unión libre,regular,regular,regular,mestizo,2024-06-28,De la red pública,400.0,60.0,20.0,0.0,30.0,0.0,,40.0,,Conectado a red pública de alcantarillado,1,-3.6047425,-79.2106461,ladrillo,cemento,losa,,bachillerato,,,5,,3,0.0,63.0,Trabajar más horas en su trabajo actual,No ha realizado ninguna gestión,,,,,,,si,si,,Urdaneta (Paquishapa),4.757,,no,si,no,no,masculino,2024-06-28 13:01:29.057,no,,,propia,fiscal,,Casa/Villa,250.0,,si,No
